0	8208.90564493	-6.24236556904
1	8253.19580358	-6.59380042853
2	8315.94915378	-6.38002521701
3	8263.6041055	-6.27037148339
4	8282.21649485	-6.5206185567
5	8322.09361337	-6.45282068026
6	8274.36321317	-6.27534193623
7	4118.28175896	55.5781758958
8	8080.66159439	-6.2832748752
9	8173.45341341	-6.01826498967
