0	8247.45178375	-5.49115619067
1	8361.5803274	-6.60978100432
2	8224.66140561	-5.60569828627
3	8263.18986167	-5.61784717436
4	8262.10355626	-5.66132459559
5	8225.5499033	-5.71700892591
6	7094.56288283	-3.20181369819
7	8312.70951629	-5.74688200712
8	8212.85171003	-5.48705702098
9	8201.7854994	-5.381458972
